name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
crypto_trend_pullback__5m_all,Crypto trend pullback continuation [5m_all],single,-16.94247,1,0.00000,0.00000,0.01788,1.87811,0.00000,-16.94247,0.00000,1,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_5m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_5m_all_symbol_candidate_analysis.txt
crypto_breakout_reclaim__5m_all,Crypto breakout reclaim [5m_all],single,-257.28159,15,33.33333,0.21503,0.27181,29.02910,-257.28159,-0.53108,0.82720,3,-248.51416,0.10931,9,artifacts\btc_crypto_breakout_reclaim_5m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_5m_all_symbol_candidate_analysis.txt
crypto_volatility_expansion__5m_all,Crypto volatility expansion [5m_all],single,-754.36885,43,20.93023,0.31415,0.81380,81.70582,-498.68764,-87.38098,0.00000,5,-273.79290,0.08570,9,artifacts\btc_crypto_volatility_expansion_5m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_5m_all_symbol_candidate_analysis.txt
crypto_volatility_breakout__5m_all,24/7 crypto volatility breakout [5m_all],single,-852.42626,64,14.06250,0.29893,0.91321,121.48795,-560.41176,-171.45348,0.01180,11,-176.02787,0.21609,13,artifacts\btc_crypto_volatility_breakout_5m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout_5m_all_symbol_candidate_analysis.txt
crypto_trend_pullback__5m_europe,Crypto trend pullback continuation [5m_europe],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_5m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_5m_europe_symbol_candidate_analysis.txt
crypto_breakout_reclaim__5m_europe,Crypto breakout reclaim [5m_europe],single,-7.56798,4,50.00000,0.72535,0.04441,7.80246,-7.56798,-29.61730,0.06464,2,-77.23504,0.00000,3,artifacts\btc_crypto_breakout_reclaim_5m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_5m_europe_symbol_candidate_analysis.txt
crypto_volatility_expansion__5m_europe,Crypto volatility expansion [5m_europe],single,160.74280,8,25.00000,1.90579,0.05956,15.25271,166.02779,0.00000,0.00000,0,-5.28499,0.00000,1,artifacts\btc_crypto_volatility_expansion_5m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_5m_europe_symbol_candidate_analysis.txt
crypto_volatility_breakout__5m_europe,24/7 crypto volatility breakout [5m_europe],single,169.53089,17,17.64706,1.73543,0.12813,32.40072,-20.04789,2.04668,999.00000,1,187.53210,6.78483,3,artifacts\btc_crypto_volatility_breakout_5m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout_5m_europe_symbol_candidate_analysis.txt
crypto_trend_pullback__5m_us,Crypto trend pullback continuation [5m_us],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_5m_us_symbol_candidate_analysis.txt
crypto_breakout_reclaim__5m_us,Crypto breakout reclaim [5m_us],single,-66.92778,7,57.14286,0.34526,0.11384,13.71992,-66.92778,0.00000,0.00000,0,-39.53811,0.00584,3,artifacts\btc_crypto_breakout_reclaim_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_5m_us_symbol_candidate_analysis.txt
crypto_volatility_expansion__5m_us,Crypto volatility expansion [5m_us],single,-921.89308,16,6.25000,0.02709,0.96195,30.51858,-510.58963,-291.28042,0.00000,2,-107.45277,0.19280,3,artifacts\btc_crypto_volatility_expansion_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_5m_us_symbol_candidate_analysis.txt
crypto_volatility_breakout__5m_us,24/7 crypto volatility breakout [5m_us],single,-618.80876,17,11.76471,0.06244,0.65977,32.36996,-300.87655,-263.62845,0.00000,2,-96.99529,0.20924,4,artifacts\btc_crypto_volatility_breakout_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout_5m_us_symbol_candidate_analysis.txt
crypto_trend_pullback__5m_overlap,Crypto trend pullback continuation [5m_overlap],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_5m_overlap_symbol_candidate_analysis.txt
crypto_breakout_reclaim__5m_overlap,Crypto breakout reclaim [5m_overlap],single,-3.16745,4,25.00000,0.74179,0.02866,7.88257,-3.16745,0.00000,0.00000,0,-28.95896,0.00795,3,artifacts\btc_crypto_breakout_reclaim_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_5m_overlap_symbol_candidate_analysis.txt
crypto_volatility_expansion__5m_overlap,Crypto volatility expansion [5m_overlap],single,-265.26578,11,18.18182,0.09928,0.30094,20.98981,-232.73589,-45.62449,0.00000,2,13.09460,2.04171,2,artifacts\btc_crypto_volatility_expansion_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_5m_overlap_symbol_candidate_analysis.txt
crypto_volatility_breakout__5m_overlap,24/7 crypto volatility breakout [5m_overlap],single,-22.62275,11,45.45455,0.81847,0.08639,20.96334,-27.70451,-36.13141,0.00000,2,41.21316,999.00000,2,artifacts\btc_crypto_volatility_breakout_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout_5m_overlap_symbol_candidate_analysis.txt
crypto_trend_pullback__15m_all,Crypto trend pullback continuation [15m_all],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_15m_all_symbol_candidate_analysis.txt
crypto_breakout_reclaim__15m_all,Crypto breakout reclaim [15m_all],single,-309.77776,13,23.07692,0.16273,0.34662,24.74426,-297.53607,-0.39458,0.97649,2,-46.41320,0.16622,2,artifacts\btc_crypto_breakout_reclaim_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_15m_all_symbol_candidate_analysis.txt
crypto_volatility_expansion__15m_all,Crypto volatility expansion [15m_all],single,-936.32123,22,22.72727,0.09603,0.96251,41.76562,-791.87733,-54.09417,0.09339,2,-124.91582,0.06896,4,artifacts\btc_crypto_volatility_expansion_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_15m_all_symbol_candidate_analysis.txt
crypto_volatility_breakout__15m_all,24/7 crypto volatility breakout [15m_all],single,-1124.14007,25,16.00000,0.08007,1.17777,47.42925,-901.61278,-135.23524,0.00000,4,-121.85814,0.07057,4,artifacts\btc_crypto_volatility_breakout_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout_15m_all_symbol_candidate_analysis.txt
crypto_trend_pullback__15m_europe,Crypto trend pullback continuation [15m_europe],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_15m_europe_symbol_candidate_analysis.txt
crypto_breakout_reclaim__15m_europe,Crypto breakout reclaim [15m_europe],single,-74.93410,5,20.00000,0.22849,0.07971,9.55025,-5.93254,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_breakout_reclaim_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_15m_europe_symbol_candidate_analysis.txt
crypto_volatility_expansion__15m_europe,Crypto volatility expansion [15m_europe],single,-50.22957,8,25.00000,0.80331,0.06311,15.24548,36.26709,-57.88516,0.00000,1,-79.12389,0.00000,2,artifacts\btc_crypto_volatility_expansion_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_15m_europe_symbol_candidate_analysis.txt
crypto_volatility_breakout__15m_europe,24/7 crypto volatility breakout [15m_europe],single,57.53383,8,25.00000,1.38976,0.03913,15.26316,143.13689,-74.48666,0.00000,2,-52.21762,0.00000,1,artifacts\btc_crypto_volatility_breakout_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout_15m_europe_symbol_candidate_analysis.txt
crypto_trend_pullback__15m_us,Crypto trend pullback continuation [15m_us],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_15m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_15m_us_symbol_candidate_analysis.txt
crypto_breakout_reclaim__15m_us,Crypto breakout reclaim [15m_us],single,-134.79063,2,0.00000,0.00000,0.13677,3.94491,-134.79063,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_breakout_reclaim_15m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_15m_us_symbol_candidate_analysis.txt
crypto_volatility_expansion__15m_us,Crypto volatility expansion [15m_us],single,-74.81720,5,20.00000,0.54786,0.07963,9.61988,-19.15132,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_volatility_expansion_15m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_15m_us_symbol_candidate_analysis.txt
crypto_volatility_breakout__15m_us,24/7 crypto volatility breakout [15m_us],single,-99.45214,6,16.66667,0.47687,0.10519,11.47513,-19.15132,-24.63494,0.00000,1,-44.44323,0.00000,1,artifacts\btc_crypto_volatility_breakout_15m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout_15m_us_symbol_candidate_analysis.txt
crypto_trend_pullback__15m_overlap,Crypto trend pullback continuation [15m_overlap],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_15m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_15m_overlap_symbol_candidate_analysis.txt
crypto_breakout_reclaim__15m_overlap,Crypto breakout reclaim [15m_overlap],single,-56.28022,2,0.00000,0.00000,0.05823,3.89117,-10.79353,-23.08963,0.00000,1,0.00000,0.00000,0,artifacts\btc_crypto_breakout_reclaim_15m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_15m_overlap_symbol_candidate_analysis.txt
crypto_volatility_expansion__15m_overlap,Crypto volatility expansion [15m_overlap],single,-20.21032,2,50.00000,0.43624,0.02211,3.79769,15.63875,0.00000,0.00000,0,-35.84907,0.00000,1,artifacts\btc_crypto_volatility_expansion_15m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_15m_overlap_symbol_candidate_analysis.txt
crypto_volatility_breakout__15m_overlap,24/7 crypto volatility breakout [15m_overlap],single,-18.38640,4,50.00000,0.71376,0.02217,7.56325,45.84788,-17.41950,0.00000,1,-46.81478,0.00000,1,artifacts\btc_crypto_volatility_breakout_15m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_breakout_15m_overlap_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_balanced__5m_all,Crypto trend pullback sweep balanced [5m_all],parameter_sweep,-12.35684,1,0.00000,0.00000,0.01330,1.87857,0.00000,-12.35684,0.00000,1,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_balanced_5m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_balanced_5m_all_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_dense__5m_all,Crypto trend pullback sweep dense [5m_all],parameter_sweep,-74.65069,9,33.33333,0.44737,0.08796,17.03800,-11.02809,-18.54808,0.00000,1,-45.07452,0.02229,3,artifacts\btc_crypto_trend_pullback_sweep_dense_5m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_dense_5m_all_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_selective__5m_all,Crypto trend pullback sweep selective [5m_all],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_selective_5m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_selective_5m_all_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_balanced__5m_all,Crypto breakout reclaim sweep balanced [5m_all],parameter_sweep,-154.91914,20,30.00000,0.50337,0.23377,38.35597,-154.91914,17.43786,999.00000,2,-131.14977,0.47722,13,artifacts\btc_crypto_breakout_reclaim_sweep_balanced_5m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_balanced_5m_all_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_dense__5m_all,Crypto breakout reclaim sweep dense [5m_all],parameter_sweep,-142.35005,15,26.66667,0.31308,0.17264,28.86378,-142.35005,-27.17079,0.07005,3,-93.36114,0.60895,12,artifacts\btc_crypto_breakout_reclaim_sweep_dense_5m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_dense_5m_all_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_selective__5m_all,Crypto breakout reclaim sweep selective [5m_all],parameter_sweep,-208.59831,21,23.80952,0.53016,0.23834,40.56509,-208.59831,-0.53108,0.82720,3,-88.48476,0.55009,10,artifacts\btc_crypto_breakout_reclaim_sweep_selective_5m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_selective_5m_all_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_balanced__5m_all,Crypto volatility expansion sweep balanced [5m_all],parameter_sweep,-697.50929,46,19.56522,0.33287,0.76603,87.47720,-501.84946,-102.89266,0.00000,5,-198.25984,0.11461,8,artifacts\btc_crypto_volatility_expansion_sweep_balanced_5m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_balanced_5m_all_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_dense__5m_all,Crypto volatility expansion sweep dense [5m_all],parameter_sweep,-603.99249,44,20.45455,0.32217,0.67053,83.51345,-333.82719,-117.60751,0.00000,6,-64.57313,0.63768,8,artifacts\btc_crypto_volatility_expansion_sweep_dense_5m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_dense_5m_all_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_selective__5m_all,Crypto volatility expansion sweep selective [5m_all],parameter_sweep,-734.40675,43,23.25581,0.34937,0.79383,81.69858,-462.36949,-82.53140,0.00000,4,-249.29649,0.09334,8,artifacts\btc_crypto_volatility_expansion_sweep_selective_5m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_selective_5m_all_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_balanced__5m_europe,Crypto trend pullback sweep balanced [5m_europe],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_balanced_5m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_balanced_5m_europe_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_dense__5m_europe,Crypto trend pullback sweep dense [5m_europe],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_dense_5m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_dense_5m_europe_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_selective__5m_europe,Crypto trend pullback sweep selective [5m_europe],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_selective_5m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_selective_5m_europe_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_balanced__5m_europe,Crypto breakout reclaim sweep balanced [5m_europe],parameter_sweep,-39.11359,5,60.00000,0.08127,0.04967,9.56412,-39.11359,-29.61730,0.06464,2,-40.08478,0.00000,1,artifacts\btc_crypto_breakout_reclaim_sweep_balanced_5m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_balanced_5m_europe_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_dense__5m_europe,Crypto breakout reclaim sweep dense [5m_europe],parameter_sweep,113.65538,7,71.42857,5.25966,0.02253,13.39944,113.65538,-29.61730,0.06464,2,-64.37987,0.00000,2,artifacts\btc_crypto_breakout_reclaim_sweep_dense_5m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_dense_5m_europe_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_selective__5m_europe,Crypto breakout reclaim sweep selective [5m_europe],parameter_sweep,144.04243,5,40.00000,9.26206,0.02483,9.61885,144.04243,-29.61730,0.06464,2,-40.08478,0.00000,1,artifacts\btc_crypto_breakout_reclaim_sweep_selective_5m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_selective_5m_europe_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_balanced__5m_europe,Crypto volatility expansion sweep balanced [5m_europe],parameter_sweep,-12.67923,7,14.28571,0.93352,0.07882,13.46621,27.40555,0.00000,0.00000,0,-40.08478,0.00000,1,artifacts\btc_crypto_volatility_expansion_sweep_balanced_5m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_balanced_5m_europe_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_dense__5m_europe,Crypto volatility expansion sweep dense [5m_europe],parameter_sweep,-11.69583,10,20.00000,0.94153,0.03959,18.98198,46.45679,-18.06784,0.00000,1,-40.08478,0.00000,1,artifacts\btc_crypto_volatility_expansion_sweep_dense_5m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_dense_5m_europe_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_selective__5m_europe,Crypto volatility expansion sweep selective [5m_europe],parameter_sweep,184.92317,7,28.57143,2.20643,0.05956,13.35050,190.20816,0.00000,0.00000,0,-5.28499,0.00000,1,artifacts\btc_crypto_volatility_expansion_sweep_selective_5m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_selective_5m_europe_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_balanced__5m_us,Crypto trend pullback sweep balanced [5m_us],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_balanced_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_balanced_5m_us_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_dense__5m_us,Crypto trend pullback sweep dense [5m_us],parameter_sweep,-48.01504,8,25.00000,0.59234,0.06039,15.15962,-2.94052,0.00000,0.00000,0,-45.07452,0.02229,3,artifacts\btc_crypto_trend_pullback_sweep_dense_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_dense_5m_us_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_selective__5m_us,Crypto trend pullback sweep selective [5m_us],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_selective_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_selective_5m_us_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_balanced__5m_us,Crypto breakout reclaim sweep balanced [5m_us],parameter_sweep,5.10704,13,46.15385,1.02722,0.10434,25.16323,47.31119,0.00000,0.00000,0,-113.63524,0.14527,5,artifacts\btc_crypto_breakout_reclaim_sweep_balanced_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_balanced_5m_us_symbol_candidate_analysis.txt
