name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
crypto_breakout_reclaim_sweep_dense__5m_us,Crypto breakout reclaim sweep dense [5m_us],parameter_sweep,25.72770,13,53.84615,1.40126,0.01407,25.21975,35.24165,0.00000,0.00000,0,-62.57222,0.23585,5,artifacts\btc_crypto_breakout_reclaim_sweep_dense_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_dense_5m_us_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_selective__5m_us,Crypto breakout reclaim sweep selective [5m_us],parameter_sweep,-84.11049,13,30.76923,0.60978,0.13293,25.01963,-7.18008,0.00000,0.00000,0,-34.72626,0.00000,3,artifacts\btc_crypto_breakout_reclaim_sweep_selective_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_selective_5m_us_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_balanced__5m_us,Crypto volatility expansion sweep balanced [5m_us],parameter_sweep,-273.49566,16,25.00000,0.57784,0.31904,30.56943,45.01520,-253.92293,0.00000,1,-52.01767,0.33038,3,artifacts\btc_crypto_volatility_expansion_sweep_balanced_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_balanced_5m_us_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_dense__5m_us,Crypto volatility expansion sweep dense [5m_us],parameter_sweep,-596.16199,14,14.28571,0.05924,0.63974,26.60806,-277.65113,-253.92293,0.00000,1,-136.06982,0.15868,4,artifacts\btc_crypto_volatility_expansion_sweep_dense_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_dense_5m_us_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_selective__5m_us,Crypto volatility expansion sweep selective [5m_us],parameter_sweep,-489.05183,16,18.75000,0.41622,0.51415,30.50902,-19.80786,-291.28042,0.00000,2,-165.39329,0.00000,3,artifacts\btc_crypto_volatility_expansion_sweep_selective_5m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_selective_5m_us_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_balanced__5m_overlap,Crypto trend pullback sweep balanced [5m_overlap],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_balanced_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_balanced_5m_overlap_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_dense__5m_overlap,Crypto trend pullback sweep dense [5m_overlap],parameter_sweep,-73.59236,2,0.00000,0.00000,0.08497,3.76478,-31.54109,0.00000,0.00000,0,-42.05127,0.00000,1,artifacts\btc_crypto_trend_pullback_sweep_dense_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_dense_5m_overlap_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_selective__5m_overlap,Crypto trend pullback sweep selective [5m_overlap],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_selective_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_selective_5m_overlap_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_balanced__5m_overlap,Crypto breakout reclaim sweep balanced [5m_overlap],parameter_sweep,-200.36895,7,14.28571,0.01752,0.20976,13.53825,-200.36895,0.00000,0.00000,0,-228.61879,0.17890,4,artifacts\btc_crypto_breakout_reclaim_sweep_balanced_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_balanced_5m_overlap_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_dense__5m_overlap,Crypto breakout reclaim sweep dense [5m_overlap],parameter_sweep,-38.97279,7,28.57143,0.57866,0.04574,13.52976,-38.97279,0.00000,0.00000,0,-236.15160,0.17419,5,artifacts\btc_crypto_breakout_reclaim_sweep_dense_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_dense_5m_overlap_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_selective__5m_overlap,Crypto breakout reclaim sweep selective [5m_overlap],parameter_sweep,-115.88403,6,16.66667,0.02991,0.12435,11.69021,-115.88403,0.00000,0.00000,0,-311.58022,0.00000,4,artifacts\btc_crypto_breakout_reclaim_sweep_selective_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_selective_5m_overlap_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_balanced__5m_overlap,Crypto volatility expansion sweep balanced [5m_overlap],parameter_sweep,-503.57553,12,8.33333,0.04849,0.53976,22.81246,-214.82218,-36.13141,0.00000,2,-252.62194,0.09222,3,artifacts\btc_crypto_volatility_expansion_sweep_balanced_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_balanced_5m_overlap_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_dense__5m_overlap,Crypto volatility expansion sweep dense [5m_overlap],parameter_sweep,-358.12867,11,18.18182,0.14230,0.39330,20.81363,-69.37532,-36.13141,0.00000,2,-252.62194,0.09222,3,artifacts\btc_crypto_volatility_expansion_sweep_dense_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_dense_5m_overlap_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_selective__5m_overlap,Crypto volatility expansion sweep selective [5m_overlap],parameter_sweep,-137.21565,9,22.22222,0.25301,0.17098,17.19403,-104.68576,-45.62449,0.00000,2,13.09460,2.04171,2,artifacts\btc_crypto_volatility_expansion_sweep_selective_5m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_selective_5m_overlap_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_balanced__15m_all,Crypto trend pullback sweep balanced [15m_all],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_balanced_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_balanced_15m_all_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_dense__15m_all,Crypto trend pullback sweep dense [15m_all],parameter_sweep,-36.86738,2,0.00000,0.00000,0.03874,3.74965,-25.38488,0.00000,0.00000,0,-11.48250,0.00000,1,artifacts\btc_crypto_trend_pullback_sweep_dense_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_dense_15m_all_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_selective__15m_all,Crypto trend pullback sweep selective [15m_all],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_selective_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_selective_15m_all_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_balanced__15m_all,Crypto breakout reclaim sweep balanced [15m_all],parameter_sweep,31.28881,10,30.00000,1.15111,0.15812,19.29006,31.28881,4.05698,999.00000,1,-46.41320,0.16622,2,artifacts\btc_crypto_breakout_reclaim_sweep_balanced_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_balanced_15m_all_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_dense__15m_all,Crypto breakout reclaim sweep dense [15m_all],parameter_sweep,-125.73884,12,25.00000,0.37697,0.14386,23.03502,-125.73884,-14.20817,0.23283,2,-67.48088,0.00000,2,artifacts\btc_crypto_breakout_reclaim_sweep_dense_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_dense_15m_all_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_selective__15m_all,Crypto breakout reclaim sweep selective [15m_all],parameter_sweep,-164.98518,14,21.42857,0.55650,0.20284,26.78431,-118.17740,-0.39458,0.97649,2,-46.41320,0.16622,2,artifacts\btc_crypto_breakout_reclaim_sweep_selective_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_selective_15m_all_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_balanced__15m_all,Crypto volatility expansion sweep balanced [15m_all],parameter_sweep,-962.69988,23,21.73913,0.10278,0.98461,43.73518,-783.54583,-65.61788,0.19985,3,-148.10226,0.05880,4,artifacts\btc_crypto_volatility_expansion_sweep_balanced_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_balanced_15m_all_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_dense__15m_all,Crypto volatility expansion sweep dense [15m_all],parameter_sweep,-965.74486,23,21.73913,0.07322,0.98765,43.72284,-786.59081,-65.61788,0.19985,3,-148.10226,0.05880,4,artifacts\btc_crypto_volatility_expansion_sweep_dense_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_dense_15m_all_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_selective__15m_all,Crypto volatility expansion sweep selective [15m_all],parameter_sweep,-983.57715,21,19.04762,0.08714,1.00883,39.88575,-795.86923,-76.45064,0.00000,2,-124.91582,0.06896,4,artifacts\btc_crypto_volatility_expansion_sweep_selective_15m_all_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_selective_15m_all_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_balanced__15m_europe,Crypto trend pullback sweep balanced [15m_europe],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_balanced_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_balanced_15m_europe_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_dense__15m_europe,Crypto trend pullback sweep dense [15m_europe],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_dense_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_dense_15m_europe_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_selective__15m_europe,Crypto trend pullback sweep selective [15m_europe],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_selective_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_selective_15m_europe_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_balanced__15m_europe,Crypto breakout reclaim sweep balanced [15m_europe],parameter_sweep,44.69442,6,50.00000,1.47542,0.06071,11.41882,109.20146,-12.28943,0.25974,2,0.00000,0.00000,0,artifacts\btc_crypto_breakout_reclaim_sweep_balanced_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_balanced_15m_europe_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_dense__15m_europe,Crypto breakout reclaim sweep dense [15m_europe],parameter_sweep,14.97292,5,60.00000,1.72472,0.02033,9.60844,10.66084,4.31207,999.00000,1,0.00000,0.00000,0,artifacts\btc_crypto_breakout_reclaim_sweep_dense_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_dense_15m_europe_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_selective__15m_europe,Crypto breakout reclaim sweep selective [15m_europe],parameter_sweep,40.19990,5,40.00000,1.42678,0.06071,9.55874,109.20146,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_breakout_reclaim_sweep_selective_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_selective_15m_europe_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_balanced__15m_europe,Crypto volatility expansion sweep balanced [15m_europe],parameter_sweep,8.99788,7,28.57143,1.04587,0.03913,13.40134,77.99944,-57.88516,0.00000,1,-52.21762,0.00000,1,artifacts\btc_crypto_volatility_expansion_sweep_balanced_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_balanced_15m_europe_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_dense__15m_europe,Crypto volatility expansion sweep dense [15m_europe],parameter_sweep,66.43811,9,33.33333,1.45338,0.03913,17.10085,151.57536,-91.26363,0.00000,2,-44.38601,0.14998,2,artifacts\btc_crypto_volatility_expansion_sweep_dense_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_dense_15m_europe_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_selective__15m_europe,Crypto volatility expansion sweep selective [15m_europe],parameter_sweep,-111.90706,8,25.00000,0.64704,0.12479,15.23931,-15.99923,0.00000,0.00000,0,-79.12389,0.00000,2,artifacts\btc_crypto_volatility_expansion_sweep_selective_15m_europe_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_selective_15m_europe_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_balanced__15m_us,Crypto trend pullback sweep balanced [15m_us],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_balanced_15m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_balanced_15m_us_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_dense__15m_us,Crypto trend pullback sweep dense [15m_us],parameter_sweep,-36.86738,2,0.00000,0.00000,0.03874,3.74965,-25.38488,0.00000,0.00000,0,-11.48250,0.00000,1,artifacts\btc_crypto_trend_pullback_sweep_dense_15m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_dense_15m_us_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_selective__15m_us,Crypto trend pullback sweep selective [15m_us],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_selective_15m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_selective_15m_us_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_balanced__15m_us,Crypto breakout reclaim sweep balanced [15m_us],parameter_sweep,-142.34234,4,25.00000,0.11126,0.14628,7.85890,-142.34234,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_breakout_reclaim_sweep_balanced_15m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_balanced_15m_us_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_dense__15m_us,Crypto breakout reclaim sweep dense [15m_us],parameter_sweep,-142.34234,4,25.00000,0.11126,0.14628,7.85890,-142.34234,0.00000,0.00000,0,-94.68115,0.00000,1,artifacts\btc_crypto_breakout_reclaim_sweep_dense_15m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_dense_15m_us_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_selective__15m_us,Crypto breakout reclaim sweep selective [15m_us],parameter_sweep,-134.79063,2,0.00000,0.00000,0.13677,3.94491,-134.79063,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_breakout_reclaim_sweep_selective_15m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_selective_15m_us_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_balanced__15m_us,Crypto volatility expansion sweep balanced [15m_us],parameter_sweep,-126.21756,6,16.66667,0.41802,0.13199,11.53744,-70.55169,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_volatility_expansion_sweep_balanced_15m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_balanced_15m_us_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_dense__15m_us,Crypto volatility expansion sweep dense [15m_us],parameter_sweep,-177.81391,7,14.28571,0.33768,0.18451,13.37579,-70.55169,0.00000,0.00000,0,-127.11224,0.00000,2,artifacts\btc_crypto_volatility_expansion_sweep_dense_15m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_dense_15m_us_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_selective__15m_us,Crypto volatility expansion sweep selective [15m_us],parameter_sweep,-131.28339,6,16.66667,0.40848,0.13706,11.54347,-75.61751,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_volatility_expansion_sweep_selective_15m_us_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_selective_15m_us_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_balanced__15m_overlap,Crypto trend pullback sweep balanced [15m_overlap],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_balanced_15m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_balanced_15m_overlap_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_dense__15m_overlap,Crypto trend pullback sweep dense [15m_overlap],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_dense_15m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_dense_15m_overlap_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_selective__15m_overlap,Crypto trend pullback sweep selective [15m_overlap],parameter_sweep,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_trend_pullback_sweep_selective_15m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_trend_pullback_sweep_selective_15m_overlap_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_balanced__15m_overlap,Crypto breakout reclaim sweep balanced [15m_overlap],parameter_sweep,-29.84793,2,50.00000,0.34381,0.03179,3.88853,15.63875,-23.08963,0.00000,1,-29.19352,0.00000,1,artifacts\btc_crypto_breakout_reclaim_sweep_balanced_15m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_balanced_15m_overlap_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_dense__15m_overlap,Crypto breakout reclaim sweep dense [15m_overlap],parameter_sweep,-29.84793,2,50.00000,0.34381,0.03179,3.88853,15.63875,-23.08963,0.00000,1,-29.19352,0.00000,1,artifacts\btc_crypto_breakout_reclaim_sweep_dense_15m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_dense_15m_overlap_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_selective__15m_overlap,Crypto breakout reclaim sweep selective [15m_overlap],parameter_sweep,-29.84793,2,50.00000,0.34381,0.03179,3.88853,15.63875,-23.08963,0.00000,1,0.00000,0.00000,0,artifacts\btc_crypto_breakout_reclaim_sweep_selective_15m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_breakout_reclaim_sweep_selective_15m_overlap_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_balanced__15m_overlap,Crypto volatility expansion sweep balanced [15m_overlap],parameter_sweep,-165.79384,5,20.00000,0.08620,0.17055,9.49996,-48.48516,-35.97293,0.00000,1,-35.84907,0.00000,1,artifacts\btc_crypto_volatility_expansion_sweep_balanced_15m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_balanced_15m_overlap_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_dense__15m_overlap,Crypto volatility expansion sweep dense [15m_overlap],parameter_sweep,-221.45972,6,16.66667,0.06596,0.22714,11.34821,-48.48516,-35.97293,0.00000,1,-35.84907,0.00000,1,artifacts\btc_crypto_volatility_expansion_sweep_dense_15m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_dense_15m_overlap_symbol_candidate_analysis.txt
crypto_volatility_expansion_sweep_selective__15m_overlap,Crypto volatility expansion sweep selective [15m_overlap],parameter_sweep,-40.82744,2,50.00000,0.27696,0.04277,3.88135,-40.82744,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\btc_crypto_volatility_expansion_sweep_selective_15m_overlap_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_sweep_selective_15m_overlap_symbol_candidate_analysis.txt
crypto_volatility_expansion_selective,Crypto volatility expansion with higher-quality trigger,auto_improved,-663.02115,40,22.50000,0.34423,0.72584,76.07297,-396.26887,-82.53140,0.00000,4,-244.01150,0.09517,7,artifacts\btc_crypto_volatility_expansion_selective_symbol_candidate_trades.csv,artifacts\btc_crypto_volatility_expansion_selective_symbol_candidate_analysis.txt
