name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_regime_pnl,worst_regime,worst_regime_pnl,dominant_regime_share_pct,regime_stability_score,regime_loss_ratio,regime_trade_count_by_label,regime_pnl_by_label,regime_pf_by_label,regime_win_rate_by_label,regime_filter_label,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
volatility_short_breakdown__exit_trend,Generic short volatility breakdown with trend-runner exits,entry_exit_family,-14.65005,47,29.78723,0.71154,0.02024,0.00000,-0.31170,2.58124,-1.53901,1.67721,10.68085,stop_loss,31.91489,1,0.00000,0.00000,trend_down_vol_low,1.39359,trend_down_vol_high,-7.81599,27.65957,0.07992,5.60854,"{""trend_down_vol_high"": 8, ""trend_down_vol_low"": 5, ""trend_down_vol_mid"": 12, ""trend_flat_vol_high"": 6, ""trend_flat_vol_low"": 3, ""trend_flat_vol_mid"": 13}","{""trend_down_vol_high"": -7.81598527037886, ""trend_down_vol_low"": 1.3935862413185531, ""trend_down_vol_mid"": -2.423636847943089, ""trend_flat_vol_high"": -0.8200256573897606, ""trend_flat_vol_low"": -1.5985004914424281, ""trend_flat_vol_mid"": -3.385490543146079}","{""trend_down_vol_high"": 0.3675965077410825, ""trend_down_vol_low"": 1.6200952381079508, ""trend_down_vol_mid"": 0.8229757079603497, ""trend_flat_vol_high"": 0.8932595828813387, ""trend_flat_vol_low"": 0.1412306884740279, ""trend_flat_vol_mid"": 0.7384924200723403}","{""trend_down_vol_high"": 25.0, ""trend_down_vol_low"": 40.0, ""trend_down_vol_mid"": 33.33333333333333, ""trend_flat_vol_high"": 16.666666666666664, ""trend_flat_vol_low"": 33.33333333333333, ""trend_flat_vol_mid"": 30.76923076923077}",,2,0.00000,-8.55672,-0.06586,0.42036,3.65589,-1.43139,-10.10137,0.29907,11,3.32180,6.75662,5,artifacts\research\eu50\candidates\volatility_short_breakdown__exit_trend_default_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\volatility_short_breakdown__exit_trend_default_symbol_candidate_analysis.txt
volatility_short_breakdown__exit_fastfail,Generic short volatility breakdown with fast-fail exits,entry_exit_family,-25.12990,51,25.49020,0.49663,0.02905,0.00000,-0.49274,1.90722,-1.31378,1.45170,7.03922,structure_exit,23.52941,1,0.00000,0.00000,trend_down_vol_low,-0.54303,trend_down_vol_high,-12.57828,23.52941,0.00000,999.00000,"{""trend_down_vol_high"": 9, ""trend_down_vol_low"": 6, ""trend_down_vol_mid"": 12, ""trend_flat_vol_high"": 7, ""trend_flat_vol_low"": 5, ""trend_flat_vol_mid"": 12}","{""trend_down_vol_high"": -12.578280854222703, ""trend_down_vol_low"": -0.5430276709384089, ""trend_down_vol_mid"": -3.2741113117074754, ""trend_flat_vol_high"": -2.644051971742374, ""trend_flat_vol_low"": -0.7912864273161175, ""trend_flat_vol_mid"": -5.299144313430861}","{""trend_down_vol_high"": 0.056123700224824644, ""trend_down_vol_low"": 0.8239211371476622, ""trend_down_vol_mid"": 0.6449998677848434, ""trend_flat_vol_high"": 0.680478940422064, ""trend_flat_vol_low"": 0.7614613921387531, ""trend_flat_vol_mid"": 0.5826933024789687}","{""trend_down_vol_high"": 11.11111111111111, ""trend_down_vol_low"": 33.33333333333333, ""trend_down_vol_mid"": 25.0, ""trend_flat_vol_high"": 28.57142857142857, ""trend_flat_vol_low"": 40.0, ""trend_flat_vol_mid"": 25.0}",,2,0.00000,-9.84779,-0.46586,0.31384,0.99570,-2.27570,-9.04133,0.36560,11,0.62164,1.22107,5,artifacts\research\eu50\candidates\volatility_short_breakdown__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\volatility_short_breakdown__exit_fastfail_default_symbol_candidate_analysis.txt
opening_range_short_breakdown__exit_trend,Opening range short breakdown with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\opening_range_short_breakdown__exit_trend_default_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\opening_range_short_breakdown__exit_trend_default_symbol_candidate_analysis.txt
opening_range_short_breakdown__exit_fastfail,Opening range short breakdown with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\opening_range_short_breakdown__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\opening_range_short_breakdown__exit_fastfail_default_symbol_candidate_analysis.txt
volatility_breakout__exit_trend__regime_trend_flat_vol_high,Generic volatility breakout with trend-runner exits focused on trend_flat_vol_high,regime_improved,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},trend_flat_vol_high,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__regime_trend_flat_vol_high_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__regime_trend_flat_vol_high_symbol_candidate_analysis.txt
trend__regime_trend_up_vol_mid,EMA trend continuation focused on trend_up_vol_mid,regime_improved,-13.88000,16,18.75000,0.29614,0.01460,0.00000,-0.86750,1.94657,-1.51690,1.28325,6.56250,stop_loss,56.25000,1,0.00000,0.00000,trend_up_vol_mid,-13.88000,trend_up_vol_mid,-13.88000,100.00000,0.00000,999.00000,"{""trend_up_vol_mid"": 16}","{""trend_up_vol_mid"": -13.87999816732936}","{""trend_up_vol_mid"": 0.2961353926488988}","{""trend_up_vol_mid"": 18.75}",trend_up_vol_mid,2,0.00000,-2.14687,-4.72827,499.50000,0.00000,-4.59133,-4.95929,0.00000,4,-3.22647,0.00000,3,artifacts\research\eu50\candidates\trend__regime_trend_up_vol_mid_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\trend__regime_trend_up_vol_mid_symbol_candidate_analysis.txt
volatility_breakout__regime_trend_flat_vol_high,Generic volatility breakout focused on trend_flat_vol_high,regime_improved,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},trend_flat_vol_high,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\volatility_breakout__regime_trend_flat_vol_high_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\volatility_breakout__regime_trend_flat_vol_high_symbol_candidate_analysis.txt
momentum__exit_trend__regime_trend_up_vol_mid,Momentum confirmation with trend-runner exits focused on trend_up_vol_mid,regime_improved,-9.52920,11,27.27273,0.37221,0.01045,0.00000,-0.86629,1.88324,-1.89736,0.99255,6.90909,stop_loss,63.63636,1,0.00000,0.00000,trend_up_vol_mid,-9.52920,trend_up_vol_mid,-9.52920,100.00000,0.00000,999.00000,"{""trend_up_vol_mid"": 11}","{""trend_up_vol_mid"": -9.529204615804703}","{""trend_up_vol_mid"": 0.3722075676509389}","{""trend_up_vol_mid"": 27.27272727272727}",trend_up_vol_mid,2,0.00000,-1.55812,-3.32207,0.32820,0.22276,-4.38538,-0.89834,0.42557,3,-2.14473,0.44552,3,artifacts\research\eu50\candidates\momentum__exit_trend__regime_trend_up_vol_mid_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\momentum__exit_trend__regime_trend_up_vol_mid_symbol_candidate_analysis.txt
volatility_breakout__exit_trend__near_miss_patient,Generic volatility breakout with trend-runner exits with patient near-miss optimization,near_miss_optimized,0.66257,29,20.68966,1.03225,0.00437,0.00000,0.02285,3.53419,-0.89315,3.95697,6.44828,time_stop,51.72414,1,0.00000,0.00000,trend_flat_vol_high,8.39507,trend_up_vol_high,-6.52304,44.82759,0.51634,0.77701,"{""trend_flat_vol_high"": 3, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 3, ""trend_up_vol_high"": 5, ""trend_up_vol_low"": 4, ""trend_up_vol_mid"": 13}","{""trend_flat_vol_high"": 8.395072858044841, ""trend_flat_vol_low"": 2.0719258723956044, ""trend_flat_vol_mid"": -1.2031794157295737, ""trend_up_vol_high"": -6.523035006740156, ""trend_up_vol_low"": -1.1275773663465771, ""trend_up_vol_mid"": -0.9506379758711774}","{""trend_flat_vol_high"": 4.207506757314619, ""trend_flat_vol_low"": 999.0, ""trend_flat_vol_mid"": 0.4172575365687015, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.13319493004854632, ""trend_up_vol_mid"": 0.881712424194487}","{""trend_flat_vol_high"": 33.33333333333333, ""trend_flat_vol_low"": 100.0, ""trend_flat_vol_mid"": 33.33333333333333, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 25.0, ""trend_up_vol_mid"": 15.384615384615385}",,2,0.00000,-4.92279,-2.79021,0.00000,0.20611,0.94033,-5.31172,0.00000,5,-1.31665,0.41222,5,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__near_miss_patient_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__near_miss_patient_symbol_candidate_analysis.txt
volatility_breakout__exit_trend__near_miss_patient__trend_flat_vol_high,Generic volatility breakout with trend-runner exits with patient near-miss optimization focused on trend_flat_vol_high,near_miss_optimized,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},trend_flat_vol_high,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__near_miss_patient__trend_flat_vol_high_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__near_miss_patient__trend_flat_vol_high_symbol_candidate_analysis.txt
volatility_breakout__exit_trend__near_miss_patient__trend_flat,Generic volatility breakout with trend-runner exits with patient near-miss optimization focused on trend_flat,near_miss_optimized,2.35949,9,22.22222,1.20872,0.00243,0.00000,0.26217,6.83212,-1.61496,4.23051,3.00000,time_stop,44.44444,1,0.00000,0.00000,trend_flat_vol_high,8.97499,trend_flat_vol_mid,-8.97738,55.55556,0.55807,1.00027,"{""trend_flat_vol_high"": 3, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 5}","{""trend_flat_vol_high"": 8.974990712079489, ""trend_flat_vol_low"": 2.361884799413019, ""trend_flat_vol_mid"": -8.977384493967747}","{""trend_flat_vol_high"": 4.856294275515999, ""trend_flat_vol_low"": 999.0, ""trend_flat_vol_mid"": 0.0}","{""trend_flat_vol_high"": 33.33333333333333, ""trend_flat_vol_low"": 100.0, ""trend_flat_vol_mid"": 0.0}",trend_flat,2,0.00000,-2.87896,-1.71528,0.00000,0.00000,-3.07871,-3.43055,0.00000,1,0.00000,0.00000,0,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__near_miss_patient__trend_flat_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__near_miss_patient__trend_flat_symbol_candidate_analysis.txt
volatility_breakout__exit_trend__near_miss_protective,Generic volatility breakout with trend-runner exits with protective near-miss optimization,near_miss_optimized,-7.72293,28,17.85714,0.64340,0.00847,0.00000,-0.27582,2.78679,-0.94160,2.95962,6.07143,trailing_stop,53.57143,1,0.00000,0.00000,trend_flat_vol_high,9.70489,trend_up_vol_high,-7.72287,42.85714,0.35768,0.79577,"{""trend_flat_vol_high"": 3, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 3, ""trend_up_vol_high"": 5, ""trend_up_vol_low"": 4, ""trend_up_vol_mid"": 12}","{""trend_flat_vol_high"": 9.704887321468142, ""trend_flat_vol_low"": -0.01777811886768177, ""trend_flat_vol_mid"": -0.4032927205092165, ""trend_up_vol_high"": -7.722865049570737, ""trend_up_vol_low"": -1.7674867225228812, ""trend_up_vol_mid"": -7.516394966127791}","{""trend_flat_vol_high"": 8.42244228149463, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.804671032132856, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.08927759114326232, ""trend_up_vol_mid"": 0.12633326758404223}","{""trend_flat_vol_high"": 33.33333333333333, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 33.33333333333333, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 25.0, ""trend_up_vol_mid"": 16.666666666666664}",,2,0.00000,-5.07277,-3.74007,0.00000,0.10254,-5.27879,-5.81165,0.00000,5,-2.41649,0.20509,5,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__near_miss_protective_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__near_miss_protective_symbol_candidate_analysis.txt
volatility_breakout__exit_trend__near_miss_protective__trend_flat_vol_high,Generic volatility breakout with trend-runner exits with protective near-miss optimization focused on trend_flat_vol_high,near_miss_optimized,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},trend_flat_vol_high,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__near_miss_protective__trend_flat_vol_high_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__near_miss_protective__trend_flat_vol_high_symbol_candidate_analysis.txt
volatility_breakout__exit_trend__near_miss_protective__trend_flat,Generic volatility breakout with trend-runner exits with protective near-miss optimization focused on trend_flat,near_miss_optimized,1.45962,9,22.22222,1.11960,0.00243,0.00000,0.16218,6.83212,-1.74352,3.91858,4.44444,stop_loss,33.33333,1,0.00000,0.00000,trend_flat_vol_high,8.07512,trend_flat_vol_mid,-8.97738,55.55556,0.53759,1.11173,"{""trend_flat_vol_high"": 3, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 5}","{""trend_flat_vol_high"": 8.075118179956553, ""trend_flat_vol_low"": 2.361884799413019, ""trend_flat_vol_mid"": -8.977384493967747}","{""trend_flat_vol_high"": 3.5021793200531186, ""trend_flat_vol_low"": 999.0, ""trend_flat_vol_mid"": 0.0}","{""trend_flat_vol_high"": 33.33333333333333, ""trend_flat_vol_low"": 100.0, ""trend_flat_vol_mid"": 0.0}",trend_flat,2,0.00000,-3.32889,-1.71528,0.00000,0.00000,-3.97859,-3.43055,0.00000,1,0.00000,0.00000,0,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__near_miss_protective__trend_flat_symbol_candidate_trades.csv,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__near_miss_protective__trend_flat_symbol_candidate_analysis.txt
volatility_breakout__exit_trend__plus__volatility_breakout__exit_trend__near_miss_patient__trend_flat,Combined volatility_breakout__exit_trend + volatility_breakout__exit_trend__near_miss_patient__trend_flat,combined,-16.03920,35,22.85714,0.55893,0.01696,0.00000,-0.45826,2.54059,-1.34681,1.88637,8.14286,signal_exit,40.00000,2,-5.57755,23.33333,trend_flat_vol_high,10.15482,trend_up_vol_mid,-13.02327,45.71429,0.29747,1.28247,"{""trend_flat_vol_high"": 3, ""trend_flat_vol_low"": 2, ""trend_flat_vol_mid"": 3, ""trend_up_vol_high"": 6, ""trend_up_vol_low"": 5, ""trend_up_vol_mid"": 16}","{""trend_flat_vol_high"": 10.1548235875297, ""trend_flat_vol_low"": 1.6245202429910024, ""trend_flat_vol_mid"": -1.5070601044315481, ""trend_up_vol_high"": -10.586197372148128, ""trend_up_vol_low"": -2.7020101615958994, ""trend_up_vol_mid"": -13.023274381857481}","{""trend_flat_vol_high"": 17.258972990032884, ""trend_flat_vol_low"": 999.0, ""trend_flat_vol_mid"": 0.6000760847741393, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.06026054878545495, ""trend_up_vol_mid"": 0.2964017096183568}","{""trend_flat_vol_high"": 66.66666666666666, ""trend_flat_vol_low"": 100.0, ""trend_flat_vol_mid"": 33.33333333333333, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 20.0, ""trend_up_vol_mid"": 12.5}",,2,0.00000,-9.72363,-4.82318,0.09867,0.11618,-5.56555,-9.00810,0.00000,7,-3.05067,0.23236,6,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__plus__volatility_breakout__exit_trend__near_miss_patient__trend_flat_symbol_c_trades.csv,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__plus__volatility_breakout__exit_trend__near_miss_patient__trend_flat_symbol_c_analysis.txt
volatility_breakout__exit_trend__plus__volatility_breakout__exit_trend__near_miss_protective__trend_flat,Combined volatility_breakout__exit_trend + volatility_breakout__exit_trend__near_miss_protective__trend_flat,combined,-16.03920,35,22.85714,0.55893,0.01696,0.00000,-0.45826,2.54059,-1.34681,1.88637,8.14286,signal_exit,40.00000,2,-5.57755,23.33333,trend_flat_vol_high,10.15482,trend_up_vol_mid,-13.02327,45.71429,0.29747,1.28247,"{""trend_flat_vol_high"": 3, ""trend_flat_vol_low"": 2, ""trend_flat_vol_mid"": 3, ""trend_up_vol_high"": 6, ""trend_up_vol_low"": 5, ""trend_up_vol_mid"": 16}","{""trend_flat_vol_high"": 10.1548235875297, ""trend_flat_vol_low"": 1.6245202429910024, ""trend_flat_vol_mid"": -1.5070601044315481, ""trend_up_vol_high"": -10.586197372148128, ""trend_up_vol_low"": -2.7020101615958994, ""trend_up_vol_mid"": -13.023274381857481}","{""trend_flat_vol_high"": 17.258972990032884, ""trend_flat_vol_low"": 999.0, ""trend_flat_vol_mid"": 0.6000760847741393, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.06026054878545495, ""trend_up_vol_mid"": 0.2964017096183568}","{""trend_flat_vol_high"": 66.66666666666666, ""trend_flat_vol_low"": 100.0, ""trend_flat_vol_mid"": 33.33333333333333, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 20.0, ""trend_up_vol_mid"": 12.5}",,2,0.00000,-9.72363,-4.82318,0.09867,0.11618,-5.56555,-9.00810,0.00000,7,-3.05067,0.23236,6,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__plus__volatility_breakout__exit_trend__near_miss_protective__trend_flat_symbo_trades.csv,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__plus__volatility_breakout__exit_trend__near_miss_protective__trend_flat_symbo_analysis.txt
volatility_breakout__exit_trend__near_miss_patient__trend_flat__plus__volatility_breakout__exit_trend__near_miss_protective__trend_flat,Combined volatility_breakout__exit_trend__near_miss_patient__trend_flat + volatility_breakout__exit_trend__near_miss_protective__trend_flat,combined,-16.03920,35,22.85714,0.55893,0.01696,0.00000,-0.45826,2.54059,-1.34681,1.88637,8.14286,signal_exit,40.00000,2,-5.57755,100.00000,trend_flat_vol_high,10.15482,trend_up_vol_mid,-13.02327,45.71429,0.29747,1.28247,"{""trend_flat_vol_high"": 3, ""trend_flat_vol_low"": 2, ""trend_flat_vol_mid"": 3, ""trend_up_vol_high"": 6, ""trend_up_vol_low"": 5, ""trend_up_vol_mid"": 16}","{""trend_flat_vol_high"": 10.1548235875297, ""trend_flat_vol_low"": 1.6245202429910024, ""trend_flat_vol_mid"": -1.5070601044315481, ""trend_up_vol_high"": -10.586197372148128, ""trend_up_vol_low"": -2.7020101615958994, ""trend_up_vol_mid"": -13.023274381857481}","{""trend_flat_vol_high"": 17.258972990032884, ""trend_flat_vol_low"": 999.0, ""trend_flat_vol_mid"": 0.6000760847741393, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.06026054878545495, ""trend_up_vol_mid"": 0.2964017096183568}","{""trend_flat_vol_high"": 66.66666666666666, ""trend_flat_vol_low"": 100.0, ""trend_flat_vol_mid"": 33.33333333333333, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 20.0, ""trend_up_vol_mid"": 12.5}",,2,0.00000,-9.72363,-4.82318,0.09867,0.11618,-5.56555,-9.00810,0.00000,7,-3.05067,0.23236,6,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__near_miss_patient__trend_flat__plus__volatility_breakout__exit_trend__near_mi_trades.csv,artifacts\research\eu50\candidates\volatility_breakout__exit_trend__near_miss_patient__trend_flat__plus__volatility_breakout__exit_trend__near_mi_analysis.txt
