symbol,entry_timestamp,exit_timestamp,entry_hour,exit_hour,entry_reason,exit_reason,entry_price,exit_price,quantity,pnl,costs,hold_bars,entry_confidence,entry_metadata
SPY,2026-03-10T14:40:00+00:00,2026-03-10T17:40:00+00:00,14,17,momentum_confirmation,trailing_stop,680.35800,680.96194,0.10000,0.06039,0.00000,12,1.00000,"{'momentum_5': 0.005559909503600524, 'momentum_20': 0.00456703298261707}"
SPY,2026-03-19T19:00:00+00:00,2026-03-19T22:00:00+00:00,19,22,momentum_confirmation,stale_breakout,660.68702,660.57295,0.10000,-0.01141,0.00000,12,1.00000,"{'momentum_5': 0.005420219244823388, 'momentum_20': 0.004762411941025224}"
SPY,2026-03-23T13:55:00+00:00,2026-03-23T15:50:00+00:00,13,15,momentum_confirmation,stop_loss,660.54701,656.99313,0.10000,-0.35539,0.00000,5,0.96481,"{'momentum_5': 0.005252980495455084, 'momentum_20': 0.0011676396997497562}"
SPY,2026-03-24T18:35:00+00:00,2026-03-24T19:40:00+00:00,18,19,momentum_confirmation,stop_loss,656.83683,653.49331,0.10000,-0.33435,0.00000,4,0.95439,"{'momentum_5': 0.004114282218347531, 'momentum_20': 0.002075860489964221}"
SPY,2026-03-31T13:45:00+00:00,2026-03-31T14:55:00+00:00,13,14,momentum_confirmation,stop_loss,642.14609,638.35407,0.10000,-0.37920,0.00000,1,1.00000,"{'momentum_5': 0.004334559111180747, 'momentum_20': 0.00342385441583426}"
SPY,2026-03-31T16:35:00+00:00,2026-04-01T16:55:00+00:00,16,16,momentum_confirmation,take_profit,645.21624,657.48311,0.10000,1.22669,0.00000,70,1.00000,"{'momentum_5': 0.00564504810766131, 'momentum_20': 0.009723179056804643}"
