symbol,entry_timestamp,exit_timestamp,entry_hour,exit_hour,entry_reason,exit_reason,entry_price,exit_price,quantity,pnl,costs,hold_bars,entry_confidence,entry_metadata
SPY,2025-05-02T16:00:00+00:00,2025-05-06T16:00:00+00:00,16,16,trend,stop_loss,5692.69336,5608.35080,0.10000,-8.43426,0.00000,4,1.00000,"{'fast': 5561.08, 'slow': 5549.9113333333335, 'trend_strength': 0.013661608981649476}"
SPY,2025-05-12T16:00:00+00:00,2025-05-16T16:00:00+00:00,16,16,trend,take_profit,5827.20008,5936.12441,0.10000,10.89243,0.00000,8,1.00000,"{'fast': 5667.7029999999995, 'slow': 5553.704333333333, 'trend_strength': 0.008871025339950434}"
SPY,2025-05-28T16:00:00+00:00,2025-05-30T16:00:00+00:00,16,16,trend,structure_exit,5911.69431,5853.53854,0.10000,-5.81558,0.00000,4,1.00000,"{'fast': 5928.017, 'slow': 5795.146, 'trend_strength': 0.004106013262805908}"
SPY,2025-06-06T16:00:00+00:00,2025-06-24T16:00:00+00:00,16,16,trend,take_profit,5986.00802,6089.81673,0.10000,10.38087,0.00000,10,1.00000,"{'fast': 5936.569, 'slow': 5900.344666666667, 'trend_strength': 0.0053214012495541585}"
SPY,2025-06-30T16:00:00+00:00,2025-07-03T16:00:00+00:00,16,16,trend,take_profit,6189.80821,6272.31760,0.10000,8.25094,0.00000,6,1.00000,"{'fast': 6121.945, 'slow': 6019.673333333334, 'trend_strength': 0.0124414584958632}"
SPY,2025-07-11T16:00:00+00:00,2025-07-15T20:00:00+00:00,16,20,trend,structure_exit,6264.61195,6231.37965,0.10000,-3.32323,0.00000,4,1.00000,"{'fast': 6244.541, 'slow': 6154.590666666667, 'trend_strength': 0.0022971966088596307}"
SPY,2025-07-23T16:00:00+00:00,2025-08-07T16:00:00+00:00,16,16,trend,trailing_stop,6339.81571,6330.31470,0.10000,-0.95010,0.00000,13,1.00000,"{'fast': 6290.759, 'slow': 6245.258333333333, 'trend_strength': 0.0037889221303140097}"
SPY,2025-08-13T16:00:00+00:00,2025-08-29T16:00:00+00:00,16,16,trend,trailing_stop,6448.52115,6459.89822,0.10000,1.13771,0.00000,16,1.00000,"{'fast': 6394.679, 'slow': 6360.139666666667, 'trend_strength': 0.006941227865166821}"
SPY,2025-09-09T16:00:00+00:00,2025-09-11T16:00:00+00:00,16,16,trend,take_profit,6500.92377,6580.89217,0.10000,7.99684,0.00000,4,1.00000,"{'fast': 6483.399, 'slow': 6454.999666666667, 'trend_strength': 0.004321303753377803}"
SPY,2025-09-17T16:00:00+00:00,2025-09-18T16:00:00+00:00,16,16,trend,take_profit,6591.57830,6648.13881,0.10000,5.65605,0.00000,2,1.00000,"{'fast': 6590.4800000000005, 'slow': 6515.278, 'trend_strength': 0.00467846387144033}"
SPY,2025-10-01T16:00:00+00:00,2025-10-22T16:00:00+00:00,16,16,trend,trailing_stop,6693.08337,6694.24651,0.10000,0.11631,0.00000,15,1.00000,"{'fast': 6666.856, 'slow': 6605.177, 'trend_strength': 0.001802621111788083}"
SPY,2025-10-28T16:00:00+00:00,2025-10-30T20:00:00+00:00,16,20,trend,stop_loss,6892.09332,6858.49829,0.10000,-3.35950,0.00000,5,1.00000,"{'fast': 6783.136, 'slow': 6731.159666666667, 'trend_strength': 0.012188628229427234}"
SPY,2025-11-25T16:00:00+00:00,2026-01-07T16:00:00+00:00,16,16,trend,take_profit,6748.39614,6954.99347,0.10000,20.65973,0.00000,34,1.00000,"{'fast': 6820.123, 'slow': 6795.754333333333, 'trend_strength': 0.004432139965355075}"
SPY,2026-01-23T16:00:00+00:00,2026-01-27T20:00:00+00:00,16,20,trend,take_profit,6902.16383,6979.98222,0.10000,7.78184,0.00000,5,1.00000,"{'fast': 6943.755999999999, 'slow': 6910.988333333333, 'trend_strength': 0.002916900094816821}"
SPY,2026-02-11T16:00:00+00:00,2026-02-12T16:00:00+00:00,16,16,trend,stop_loss,6948.36614,6848.13881,0.10000,-10.02273,0.00000,2,1.00000,"{'fast': 6961.5160000000005, 'slow': 6942.324, 'trend_strength': 0.0077266614978050985}"
