symbol,entry_timestamp,exit_timestamp,entry_hour,exit_hour,entry_reason,exit_reason,entry_price,exit_price,quantity,pnl,costs,hold_bars,entry_confidence,entry_metadata
C:XAUUSD,2026-03-10T13:00:00+00:00,2026-03-10T17:05:00+00:00,13,17,volatility_breakout,take_profit,5195.82336,5231.40368,0.10000,355.07331,0.72991,6,0.78454,{'breakout_high': 5189.04}
C:XAUUSD,2026-03-27T14:00:00+00:00,2026-03-27T18:40:00+00:00,14,18,volatility_breakout,take_profit,4457.71432,4524.39025,0.10000,666.13056,0.62875,6,1.00000,{'breakout_high': 4440.91}
C:XAUUSD,2026-03-31T13:50:00+00:00,2026-03-31T20:35:00+00:00,13,20,volatility_breakout,take_profit,4606.88625,4669.47864,0.10000,625.27456,0.64935,9,1.00000,{'breakout_high': 4589.48}
