name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_regime_pnl,worst_regime,worst_regime_pnl,dominant_regime_share_pct,regime_filter_label,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
mean_reversion__15m_midday__autopsy_midday_dense__near_miss_protective__trend_up,TSLA-focused midday mean reversion [15m_midday] autopsy-tuned for denser midday continuation mean reversion with protective near-miss optimization focused on trend_up,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up,3,0.00000,0.00000,8.87735,0.00000,666.00000,0.00000,0.00000,0.00000,0,13.31602,999.00000,1,artifacts\tsla_mean_reversion__15m_midday__autopsy_midday_dense__near_miss_protective__trend_up_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_midday_dense__near_miss_protective__trend_up_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_midday_dense__near_miss_dense,TSLA-focused midday mean reversion [15m_midday] autopsy-tuned for denser midday continuation mean reversion with denser near-miss optimization,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up_vol_high,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\tsla_mean_reversion__15m_midday__autopsy_midday_dense__near_miss_dense_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_midday_dense__near_miss_dense_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_midday_dense__near_miss_dense__trend_up_vol_high,TSLA-focused midday mean reversion [15m_midday] autopsy-tuned for denser midday continuation mean reversion with denser near-miss optimization focused on trend_up_vol_high,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up_vol_high,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\tsla_mean_reversion__15m_midday__autopsy_midday_dense__near_miss_dense__trend_up_vol_high_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_midday_dense__near_miss_dense__trend_up_vol_high_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_midday_dense__near_miss_dense__trend_up,TSLA-focused midday mean reversion [15m_midday] autopsy-tuned for denser midday continuation mean reversion with denser near-miss optimization focused on trend_up,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up,3,0.00000,0.00000,8.87735,0.00000,666.00000,0.00000,0.00000,0.00000,0,13.31602,999.00000,1,artifacts\tsla_mean_reversion__15m_midday__autopsy_midday_dense__near_miss_dense__trend_up_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_midday_dense__near_miss_dense__trend_up_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_patient,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up_vol_high with patient near-miss optimization,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up_vol_high,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_patient_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_patient_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_patient__trend_up_vol_high,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up_vol_high with patient near-miss optimization focused on trend_up_vol_high,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up_vol_high,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_patient__trend_up_vol_high_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_patient__trend_up_vol_high_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_patient__trend_up,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up_vol_high with patient near-miss optimization focused on trend_up,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up,3,0.00000,0.00000,8.87735,0.00000,666.00000,0.00000,0.00000,0.00000,0,13.31602,999.00000,1,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_patient__trend_up_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_patient__trend_up_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_protective,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up_vol_high with protective near-miss optimization,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up_vol_high,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_protective_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_protective_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_protective__trend_up_vol_high,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up_vol_high with protective near-miss optimization focused on trend_up_vol_high,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up_vol_high,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_protective__trend_up_vol_high_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_protective__trend_up_vol_high_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_protective__trend_up,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up_vol_high with protective near-miss optimization focused on trend_up,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up,3,0.00000,0.00000,8.87735,0.00000,666.00000,0.00000,0.00000,0.00000,0,13.31602,999.00000,1,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_protective__trend_up_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_protective__trend_up_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_dense,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up_vol_high with denser near-miss optimization,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up_vol_high,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_dense_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_dense_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_dense__trend_up_vol_high,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up_vol_high with denser near-miss optimization focused on trend_up_vol_high,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up_vol_high,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_dense__trend_up_vol_high_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_dense__trend_up_vol_high_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_dense__trend_up,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up_vol_high with denser near-miss optimization focused on trend_up,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up,3,0.00000,0.00000,8.87735,0.00000,666.00000,0.00000,0.00000,0.00000,0,13.31602,999.00000,1,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_dense__trend_up_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up_vol_high__near_miss_dense__trend_up_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up__near_miss_patient,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up with patient near-miss optimization,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up,3,0.00000,0.00000,8.87735,0.00000,666.00000,0.00000,0.00000,0.00000,0,13.31602,999.00000,1,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_patient_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_patient_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up__near_miss_patient__trend_up_vol_high,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up with patient near-miss optimization focused on trend_up_vol_high,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up_vol_high,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_patient__trend_up_vol_high_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_patient__trend_up_vol_high_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up__near_miss_patient__trend_up,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up with patient near-miss optimization focused on trend_up,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up,3,0.00000,0.00000,8.87735,0.00000,666.00000,0.00000,0.00000,0.00000,0,13.31602,999.00000,1,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_patient__trend_up_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_patient__trend_up_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up__near_miss_protective,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up with protective near-miss optimization,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up,3,0.00000,0.00000,8.87735,0.00000,666.00000,0.00000,0.00000,0.00000,0,13.31602,999.00000,1,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_protective_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_protective_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up__near_miss_protective__trend_up_vol_high,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up with protective near-miss optimization focused on trend_up_vol_high,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up_vol_high,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_protective__trend_up_vol_high_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_protective__trend_up_vol_high_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up__near_miss_protective__trend_up,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up with protective near-miss optimization focused on trend_up,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up,3,0.00000,0.00000,8.87735,0.00000,666.00000,0.00000,0.00000,0.00000,0,13.31602,999.00000,1,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_protective__trend_up_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_protective__trend_up_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up__near_miss_dense,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up with denser near-miss optimization,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up,3,0.00000,0.00000,8.87735,0.00000,666.00000,0.00000,0.00000,0.00000,0,13.31602,999.00000,1,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_dense_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_dense_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up__near_miss_dense__trend_up_vol_high,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up with denser near-miss optimization focused on trend_up_vol_high,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up_vol_high,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_dense__trend_up_vol_high_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_dense__trend_up_vol_high_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_trend_up__near_miss_dense__trend_up,TSLA-focused midday mean reversion [15m_midday] autopsy-focused on trend_up with denser near-miss optimization focused on trend_up,near_miss_optimized,13.31602,1,100.00000,999.00000,0.00000,0.50749,13.31602,13.31602,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_up_vol_high,13.31602,trend_up_vol_high,13.31602,100.00000,trend_up,3,0.00000,0.00000,8.87735,0.00000,666.00000,0.00000,0.00000,0.00000,0,13.31602,999.00000,1,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_dense__trend_up_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_trend_up__near_miss_dense__trend_up_symbol_candidate_analysis.txt
mean_reversion__15m_midday__regime_trend_up_vol_high__plus__mean_reversion__15m_midday__autopsy_midday_dense,Combined mean_reversion__15m_midday__regime_trend_up_vol_high + mean_reversion__15m_midday__autopsy_midday_dense,combined,9.46306,4,25.00000,4.93983,0.00259,2.02547,2.36576,11.86495,-0.80063,14.81948,8.00000,structure_exit,50.00000,2,0.00000,100.00000,trend_up_vol_high,11.86495,trend_flat_vol_high,-1.36038,50.00000,,3,0.00000,-0.34513,6.86845,0.00000,7.59467,-0.84268,0.00000,0.00000,0,10.82344,11.39200,2,artifacts\tsla_mean_reversion__15m_midday__regime_trend_up_vol_high__plus__mean_reversion__15m_midday__autopsy_midday_dense_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__regime_trend_up_vol_high__plus__mean_reversion__15m_midday__autopsy_midday_dense_symbol_candidate_analysis.txt
mean_reversion__15m_midday__regime_trend_up_vol_high__plus__mean_reversion__15m_midday__autopsy_trend_up_vol_high,Combined mean_reversion__15m_midday__regime_trend_up_vol_high + mean_reversion__15m_midday__autopsy_trend_up_vol_high,combined,9.46306,4,25.00000,4.93983,0.00259,2.02547,2.36576,11.86495,-0.80063,14.81948,8.00000,structure_exit,50.00000,2,-0.77978,100.00000,trend_up_vol_high,11.86495,trend_flat_vol_high,-1.36038,50.00000,,3,0.00000,-0.60506,6.86845,0.00000,7.59467,-0.84268,-0.77978,0.00000,1,10.82344,11.39200,2,artifacts\tsla_mean_reversion__15m_midday__regime_trend_up_vol_high__plus__mean_reversion__15m_midday__autopsy_trend_up_vol_high_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__regime_trend_up_vol_high__plus__mean_reversion__15m_midday__autopsy_trend_up_vol_high_symbol_candidate_analysis.txt
mean_reversion__15m_midday__autopsy_midday_dense__plus__mean_reversion__15m_midday__autopsy_trend_up_vol_high,Combined mean_reversion__15m_midday__autopsy_midday_dense + mean_reversion__15m_midday__autopsy_trend_up_vol_high,combined,9.46306,4,25.00000,4.93983,0.00259,2.02547,2.36576,11.86495,-0.80063,14.81948,8.00000,structure_exit,50.00000,2,0.00000,100.00000,trend_up_vol_high,11.86495,trend_flat_vol_high,-1.36038,50.00000,,3,0.00000,-0.34513,6.86845,0.00000,7.59467,-0.84268,0.00000,0.00000,0,10.82344,11.39200,2,artifacts\tsla_mean_reversion__15m_midday__autopsy_midday_dense__plus__mean_reversion__15m_midday__autopsy_trend_up_vol_high_symbol_candidate_trades.csv,artifacts\tsla_mean_reversion__15m_midday__autopsy_midday_dense__plus__mean_reversion__15m_midday__autopsy_trend_up_vol_high_symbol_candidate_analysis.txt
